type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
1,349124.04,0.0,0.0,512002.27,861126.31,0
1,131655.27,4648.0,0.0,2559740.15,2691395.41,0
1,10004.33,0.0,0.0,192734.25,202738.58,0
1,87892.8,78333.0,0.0,547195.54,635088.33,0
1,98910.82,236348.82,137438.0,1736883.98,1835794.8,0
0,1368252.95,0.0,0.0,10388028.87,11756281.82,0
1,16342.44,21568.0,5225.56,0.0,16342.44,0
1,188079.54,934.0,0.0,5689791.82,5877871.36,0
1,107826.7,14564.28,0.0,4461247.86,4569074.55,0
0,239161.05,0.0,0.0,1164065.03,1403226.08,0
1,56369.23,0.0,0.0,321073.83,377443.05,0
1,196167.66,0.0,0.0,251376.71,447544.36,0
1,157769.81,107447.0,0.0,0.0,157769.81,0
1,151767.87,137341.0,0.0,0.0,151767.87,0
1,168890.79,1403.0,0.0,963566.45,1132457.24,0
0,351379.4,0.0,0.0,1053927.58,1405306.97,0
1,114896.85,679725.0,564828.15,0.0,114896.85,0
1,283122.67,0.0,0.0,328199.63,611322.3,0
1,231781.02,0.0,0.0,353255.05,585036.07,0
1,325512.79,0.0,0.0,1324553.01,1650065.79,0
1,531110.13,8001.0,0.0,40904.22,539539.83,0
0,88380.95,0.0,0.0,668317.85,756698.8,0
1,115536.26,21904.0,0.0,2507484.24,2784409.56,0
0,340089.97,7018.0,0.0,1602763.42,1942853.39,0
0,405417.13,25503.0,0.0,2450894.4,2856311.53,0
0,1404969.76,0.0,0.0,5968833.23,7373802.98,0
1,48884.7,0.0,0.0,136498.16,185382.86,0
1,455821.47,81094.47,0.0,1195558.7,1651380.18,0
1,82794.86,49787.0,0.0,3041631.35,3124426.21,0
1,325318.69,9162.0,0.0,0.0,325318.69,0
1,185972.73,49602.0,0.0,756865.16,942837.89,0
1,139229.41,9925.0,0.0,0.0,0.0,0
1,151711.84,0.0,0.0,3476084.52,4406086.38,0
1,76635.48,60618.0,0.0,63748.59,140384.07,0
1,213711.16,15559.0,0.0,2668937.73,2882648.89,0
0,3929.49,429136.0,425206.51,357395.81,361325.29,0
1,352840.66,20608.0,0.0,319564.04,672404.7,0
1,159348.98,0.0,0.0,1064044.4,1223393.38,0
1,134546.76,0.0,0.0,1930405.19,2064951.96,0
1,437580.98,22145.0,0.0,11759980.05,12197561.03,0
0,848875.61,0.0,0.0,1495125.91,2344001.53,0
1,147406.54,129920.0,0.0,539485.3,686891.83,0
1,21115.28,0.0,0.0,3979190.57,4000305.85,0
1,104840.27,0.0,0.0,3755547.24,3860387.52,0
1,60401.66,0.0,0.0,2595650.84,2656052.5,0
1,306696.16,420996.02,114299.86,2740339.37,3145481.32,0
1,317088.08,0.0,0.0,760919.63,1078007.7,0
1,69240.06,6816.0,0.0,112619.39,181859.44,0
1,79669.53,0.0,0.0,91891.43,173258.55,0
1,327512.19,5860.0,0.0,930457.95,1543959.96,0
1,47742.98,0.0,0.0,52158.22,99901.2,0
1,81025.32,23558.0,0.0,0.0,0.0,0
1,55647.13,0.0,0.0,365945.31,421592.44,0
1,38799.22,0.0,0.0,2285682.58,2324481.81,0
0,1499542.48,0.0,0.0,3340550.17,4840092.65,0
1,93311.56,0.0,0.0,150568.73,0.0,0
1,172647.15,0.0,0.0,755151.39,927798.53,0
1,61384.35,11124.0,0.0,1125418.22,1186802.56,0
0,552492.3,36118.0,0.0,2645218.12,3593582.93,0
0,380624.64,0.0,0.0,1983404.82,2364029.46,0
1,97815.52,0.0,0.0,100620.25,198435.77,0
1,4262.8,0.0,0.0,279980.6,284243.4,0
0,419475.29,0.0,0.0,836000.02,1255475.3,0
0,647889.15,0.0,0.0,1319479.96,1967369.11,0
1,305943.47,0.0,0.0,3207160.19,3513103.66,0
1,167013.2,0.0,0.0,437408.3,604421.49,0
1,359295.5,0.0,0.0,444501.91,803797.41,0
1,429815.12,0.0,0.0,1858313.15,2288128.27,0
1,131875.4,0.0,0.0,181747.58,313622.98,0
1,160647.32,1270.0,0.0,94570.92,255218.24,0
1,28032.06,101649.0,73616.94,3185468.97,3213501.03,0
1,150812.07,13312.0,0.0,313119.77,463931.84,0
1,100707.15,248451.89,147744.74,226963.81,327670.96,0
1,67428.55,27423.86,0.0,420688.81,488117.37,0
1,99305.69,0.0,0.0,2355419.4,2454725.09,0
1,52267.98,0.0,0.0,3392528.79,3444796.77,0
1,2058.47,6033.0,3974.53,4735.53,6794.01,0
0,1385585.57,10009.0,0.0,32125.88,1417711.45,0
0,914825.17,5332.97,0.0,1154597.51,2069422.69,0
1,199849.59,0.0,0.0,3107161.43,3307011.02,0
0,806295.61,0.0,0.0,3590753.99,4397049.61,0
0,130110.27,0.0,0.0,141354.64,271464.91,0
1,232012.87,0.0,0.0,1973826.73,2205839.6,0
1,144646.52,0.0,0.0,257754.36,402400.88,0
1,298831.59,0.0,0.0,584153.19,882984.78,0
1,109739.76,11425.0,0.0,142877.06,252616.81,0
1,58520.42,63840.0,5319.58,108394.3,166914.72,0
1,234718.08,9270.0,0.0,58384.0,0.0,0
1,298792.31,191.0,0.0,25452.71,324245.02,0
1,471039.49,0.0,0.0,629670.69,1100710.18,0
1,217362.89,20383.0,0.0,1302138.88,1519501.77,0
1,43921.19,5266.0,0.0,6027.73,49948.92,0
0,591616.08,0.0,0.0,1108517.39,1700133.47,0
1,86645.73,0.0,0.0,395900.43,538270.99,0
1,171226.63,419.0,0.0,0.0,171226.63,0
1,323384.47,0.0,0.0,4015807.24,4339191.71,0
1,254248.96,321593.0,67344.04,724835.03,979083.98,0
0,134830.97,0.0,0.0,514863.79,649694.76,0
1,89345.33,108324.62,18979.3,158133.71,247479.04,0
1,4637.66,438828.0,434190.34,1023815.82,1028453.48,0
1,67322.27,7704.0,0.0,947174.64,980569.44,0
1,71368.56,0.0,0.0,2044991.35,2116359.91,0
1,486189.89,0.0,0.0,20319611.96,20805801.85,0
1,104324.05,0.0,0.0,14973608.13,15077932.18,0
0,783251.93,20113.0,0.0,1061421.1,1844673.02,0
1,47977.86,0.0,0.0,101199.5,149177.36,0
0,872306.91,0.0,0.0,3517034.36,4512194.13,0
1,33418.07,0.0,0.0,2408318.01,2441736.08,0
1,121302.36,197.0,0.0,904.0,0.0,0
1,44734.63,0.0,0.0,1087914.05,1132648.69,0
1,46153.19,20006.0,0.0,0.0,46153.19,0
1,215253.08,0.0,0.0,1216357.21,1431610.29,0
0,149886.38,0.0,0.0,184968.66,334855.04,0
0,334873.41,0.0,0.0,4264256.69,4599130.1,0
1,3238.78,0.0,0.0,94029.9,97268.68,0
1,161644.22,0.0,0.0,236711.69,398355.91,0
1,63034.98,0.0,0.0,106156.91,169191.89,0
0,780108.7,0.0,0.0,1008853.55,1788962.25,0
0,242194.92,38000.0,0.0,561610.26,803805.18,0
1,8918.57,0.0,0.0,240455.5,249374.06,0
1,145693.82,0.0,0.0,230072.91,375766.72,0
1,129590.72,0.0,0.0,578032.63,707623.36,0
0,1490321.34,24349.0,0.0,3269.63,1501322.87,0
0,138524.42,14941.0,0.0,335545.28,401482.02,0
1,24883.84,0.0,0.0,5569494.53,5594378.37,0
1,302250.39,41910.0,0.0,0.0,302250.39,0
1,385464.56,706.0,0.0,0.0,385464.56,0
0,963851.6,5597.0,0.0,1049012.67,2012864.27,0
1,49245.68,20310.0,0.0,34762.34,84008.02,0
1,278730.96,0.0,0.0,1867269.03,4315684.64,0
1,211651.56,0.0,0.0,3792674.87,4004326.43,0
0,279633.15,10222.0,0.0,0.0,279633.15,0
1,69288.97,147305.0,78016.03,131775.02,201063.99,0
1,142814.13,371.0,0.0,0.0,142814.13,0
1,256326.43,0.0,0.0,1934023.3,2190349.73,0
1,102664.71,20028.0,0.0,55169.32,157834.03,0
1,90488.52,41882.0,0.0,17060.33,107548.85,0
0,184463.41,0.0,0.0,1495196.65,1764147.38,0
1,78033.93,4274.0,0.0,0.0,78033.93,0
1,387221.06,0.0,0.0,892609.11,1279830.17,0
1,547844.09,0.0,0.0,827246.61,1375090.7,0
1,175848.46,0.0,0.0,795681.7,971530.16,0
0,878034.67,0.0,0.0,2187810.27,3065844.94,0
1,105423.62,14511.26,0.0,1938409.83,2043833.45,0
1,272063.46,0.0,0.0,3422940.7,3695004.15,0
1,27698.53,0.0,0.0,222038.06,347498.26,0
1,40725.34,0.0,0.0,49688.53,90413.87,0
0,1626000.38,10499.0,0.0,15675.55,1641675.93,0
1,8766.95,52817.0,44050.05,1481345.91,1490112.86,0
1,147083.26,14317.0,0.0,682304.79,829388.05,0
0,513841.44,0.0,0.0,1476231.1,1990072.54,0
1,40184.75,20423.0,0.0,1081964.17,1122148.92,0
0,965930.56,66965.0,0.0,0.0,965930.56,0
1,630151.28,9252.0,0.0,482886.49,1113037.77,0
1,277374.38,25958.0,0.0,74163.38,351537.76,0
0,331720.66,21150.0,0.0,0.0,331720.66,0
1,96226.78,164489.0,68262.22,835978.35,932205.13,0
1,150493.79,516575.48,366081.69,343332.72,567777.3,0
0,859410.5,98699.1,0.0,2876755.72,3686360.28,0
1,162114.57,0.0,0.0,2869827.62,3031942.19,0
1,78894.62,34825.0,0.0,29519.31,108413.93,0
0,1253899.36,0.0,0.0,4878808.45,6188829.35,0
0,4719.9,0.0,0.0,232319.19,392364.62,0
1,67107.3,0.0,0.0,1377295.54,1444402.84,0
1,91879.83,0.0,0.0,2252535.96,2344415.79,0
1,125109.08,0.0,0.0,140503.36,265612.44,0
1,112697.09,0.0,0.0,120928.93,233626.02,0
1,198704.23,0.0,0.0,572534.57,771238.8,0
1,83807.08,0.0,0.0,181825.02,265632.11,0
0,8510.82,62641.0,54130.18,7217332.73,7225843.55,0
1,306109.62,14988.0,0.0,1260680.9,1566790.53,0
0,221568.77,3746.0,0.0,9454.73,231023.5,0
1,141563.3,64770.0,0.0,0.0,141563.3,0
1,21243.67,457038.0,435794.33,10017183.01,10038426.68,0
1,276160.6,20276.0,0.0,289321.98,565482.58,0
1,140835.56,15352.0,0.0,0.0,140835.56,0
1,933.54,38472.0,37538.46,0.0,933.54,0
0,155376.17,0.0,0.0,519506.43,674882.59,0
1,89763.89,760.0,0.0,0.0,89763.89,0
1,186860.77,99258.0,0.0,2631264.86,2972891.74,0
1,123626.43,0.0,0.0,614717.56,738344.0,0
1,139069.39,20542.0,0.0,325876.06,464945.45,0
1,139395.04,382.0,0.0,0.0,139395.04,0
1,191556.01,70046.0,0.0,0.0,191556.01,0
0,579046.36,0.0,0.0,1083410.04,1662456.4,0
1,74331.71,0.0,0.0,103632.06,177963.77,0
1,117155.72,0.0,0.0,946849.69,1064005.41,0
0,582050.16,0.0,0.0,1328619.05,1910669.21,0
1,135852.05,10584.0,0.0,303354.13,439206.18,0
1,57984.88,3638.0,0.0,5866161.31,5924146.19,0
1,2178.42,0.0,0.0,48309.88,50488.3,0
0,104703.25,0.0,0.0,168946.56,273649.8,0
1,298216.5,30218.0,0.0,818265.07,1116481.57,0
1,6643.88,0.0,0.0,138110.64,144754.52,0
1,167398.48,126.0,0.0,0.0,167398.48,0
1,68364.3,918.0,0.0,81450.69,149814.99,0
1,75408.12,31422.0,0.0,34838.78,110246.91,0
0,758161.81,8204.0,0.0,0.0,758161.81,0
1,305568.04,0.0,0.0,7454702.99,7760271.03,0
1,284645.73,24949.0,0.0,431366.2,716011.93,0
1,166200.27,7156.72,0.0,810449.26,976649.53,0
0,179607.89,0.0,0.0,5178678.07,5358285.95,0
1,181624.95,0.0,0.0,395717.74,577342.69,0
1,273146.62,16571.0,0.0,105605.47,378752.09,0
1,164335.95,0.0,0.0,262921.43,427257.38,0
1,52236.86,0.0,0.0,148841.0,0.0,0
1,432228.87,37745.0,0.0,21379.0,453607.87,0
1,535443.0,0.0,0.0,2402277.87,2937720.86,0
1,242094.71,30857.0,0.0,1390057.38,1632152.09,0
0,916174.27,0.0,0.0,1258385.92,2174560.19,0
1,417901.41,34615.0,0.0,32293.0,450194.41,0
1,10786.44,204019.0,193232.56,174211.96,184998.4,0
1,421386.8,31456.29,0.0,3616801.34,4038188.14,0
1,233487.51,39641.0,0.0,0.0,233487.51,0
0,415191.92,412081.0,0.0,276562.96,691754.88,0
